Content,lien,likes,sentiment
perdón charly te re copie kskj nada aguante todo QUE SE YOOOO*descorcha un shampo*,https://twitter.com/Sansoneee/status/1609327929187516417,1,"{'Happy': 0, 'Angry': 0, 'Surprise': 0, 'Sad': 0, 'Fear': 0}"
"My shampo and conditioner ran out the same time, you know what that means?",https://twitter.com/archiibld/status/1609322710727036928,1,"{'Happy': 0, 'Angry': 0, 'Surprise': 0, 'Sad': 0, 'Fear': 0}"
@Kamillyramos200 O sabonete falando do shampo,https://twitter.com/gegelumbigente/status/1609310545198342145,0,"{'Happy': 0, 'Angry': 0, 'Surprise': 0, 'Sad': 0, 'Fear': 0}"
BLACK MAGIC SHAMPO untuk pemanjang rambut dan pelembut rambut info/order sms/bbm 277F90A9-089607186713 https://t.co/b5kqcfuPhT,https://twitter.com/dwihanna222/status/1609293443922284545,0,"{'Happy': 0.0, 'Angry': 0.0, 'Surprise': 1.0, 'Sad': 0.0, 'Fear': 0.0}"
bismillah smpe gmau jdi duta shampo lain https://t.co/nRmcDR1Gte,https://twitter.com/cellzyx/status/1609281717612969984,6,"{'Happy': 0, 'Angry': 0, 'Surprise': 0, 'Sad': 0, 'Fear': 0}"
"@Lek_ANCAP todos queremos monedas volátiles y de dudosa credibilidad, claro, para 3 personas xd, esta persona solo a leído las instrucciones del shampo.",https://twitter.com/KeynesianMaths/status/1609269808532541442,3,"{'Happy': 0, 'Angry': 0, 'Surprise': 0, 'Sad': 0, 'Fear': 0}"
@eduardoenred Honestamente me dan ganas de enviarle un shampo y un peine.,https://twitter.com/nightowl2311/status/1609259718102351875,3,"{'Happy': 0, 'Angry': 0, 'Surprise': 0, 'Sad': 0, 'Fear': 0}"
@stayelectrifyin @tanyakanrl Pake shampo apa dah lebat banget rambutnya.,https://twitter.com/ramaalansyah_/status/1609244975535099905,0,"{'Happy': 0, 'Angry': 0, 'Surprise': 0, 'Sad': 0, 'Fear': 0}"
"/info gess beli vitamin rambut loreal dapet gratis shampo, di official storenya https://t.co/FWLbzLkq44",https://twitter.com/berburusales/status/1609244798413860864,14,"{'Happy': 0, 'Angry': 0, 'Surprise': 0, 'Sad': 0, 'Fear': 0}"
2 BOTOL SHAMPO DAN 1 UNIT LOSYEN TANGAN BERNILAI RM126?! WTF IS THIS SUPERMARKET YAHUDI MANA NI?!,https://twitter.com/syazkhyar/status/1609231750101884928,7,"{'Happy': 0.0, 'Angry': 0.0, 'Surprise': 0.0, 'Sad': 0.5, 'Fear': 0.5}"
@Misogi_no Jdkskdkd ahora ya no necesitará hecharle agua al shampo,https://twitter.com/Batiql/status/1609227369583108105,0,"{'Happy': 0, 'Angry': 0, 'Surprise': 0, 'Sad': 0, 'Fear': 0}"
"Mau keramas, shampo abis jam segini beli dimana ya. Mana tahun baru lagi",https://twitter.com/Rizkitrh/status/1609223382306033665,0,"{'Happy': 0, 'Angry': 0, 'Surprise': 0, 'Sad': 0, 'Fear': 0}"
@lexchristiannns itu shampo ya kak,https://twitter.com/lexskyuuuy/status/1609221314908409856,1,"{'Happy': 0, 'Angry': 0, 'Surprise': 0, 'Sad': 0, 'Fear': 0}"
Temukan dan dapatkan GRINN LIVING Haru bathroom bottle 500ml Frosted Amber botol sabun shampo Soap bamboo aesthetic frosty bottle tutup bambu kayu palstik refill dispenser sabun soap shampoo sampo hanya Rp 59.900 di Shopee sekarang juga! https://t.co/bnYuztJ3lD #ShopeeID https://t.co/um8sbOhsYA,https://twitter.com/BestRecmnd4U/status/1609218169092313089,0,"{'Happy': 1.0, 'Angry': 0.0, 'Surprise': 0.0, 'Sad': 0.0, 'Fear': 0.0}"
"GRINN LIVING Haru bathroom bottle 500ml Frosted Amber botol sabun shampo Soap bamboo aesthetic frosty bottle tutup bambu kayu palstik refill dispenser sabun soap shampoo sampo 

Rating : 4,9
Cek Harga : https://t.co/13K0G1XCD9 https://t.co/ne1YrLdIi6",https://twitter.com/AriatarTina/status/1609218158086467585,0,"{'Happy': 1.0, 'Angry': 0.0, 'Surprise': 0.0, 'Sad': 0.0, 'Fear': 0.0}"
"Congrat y Garuda Muda yg udh brhsil, pulang gih, pd istirht, jgn msuk infotaiment atau ikut2an iklan produk pmbrsih wjah,shampo atau apalah",https://twitter.com/SariDwi49/status/1609206053052510208,0,"{'Happy': 0, 'Angry': 0, 'Surprise': 0, 'Sad': 0, 'Fear': 0}"
BLACK MAGIC SHAMPO untuk pemanjang rambut dan pelembut rambut info/order sms/bbm 277F90A9-089607186713 https://t.co/2cfeqDhlEA,https://twitter.com/hanna_kosmetik/status/1609193249532411907,0,"{'Happy': 0.0, 'Angry': 0.0, 'Surprise': 1.0, 'Sad': 0.0, 'Fear': 0.0}"
BLACK MAGIC SHAMPO untuk pemanjang rambut dan pelembut rambut info/order sms/bbm 277F90A9-089607186713 https://t.co/2cfeqDhlEA,https://twitter.com/hanna_kosmetik/status/1609193213310685184,0,"{'Happy': 0.0, 'Angry': 0.0, 'Surprise': 1.0, 'Sad': 0.0, 'Fear': 0.0}"
@galiamavi @ohmybeautybank Pake shampo apaa kak skrg??,https://twitter.com/dmriayry/status/1609183710129098752,0,"{'Happy': 0, 'Angry': 0, 'Surprise': 0, 'Sad': 0, 'Fear': 0}"
BLACK MAGIC SHAMPO untuk pemanjang rambut dan pelembut rambut info/order sms/bbm 277F90A9-089607186713 https://t.co/b5kqcfuPhT,https://twitter.com/dwihanna222/status/1609180260809019393,0,"{'Happy': 0.0, 'Angry': 0.0, 'Surprise': 1.0, 'Sad': 0.0, 'Fear': 0.0}"
"Harum banget lagi, padahal sama kita aja gapernah dikasih harum kecuali shampo wkwk",https://twitter.com/likeachocho/status/1609176821119045634,0,"{'Happy': 0, 'Angry': 0, 'Surprise': 0, 'Sad': 0, 'Fear': 0}"
"@addictedmoo Aku?? 
Jadi, duta shampo lain?? Ahahahah uppsss",https://twitter.com/tachaan__/status/1609173239426863106,0,"{'Happy': 0, 'Angry': 0, 'Surprise': 0, 'Sad': 0, 'Fear': 0}"
"Giveaway edisi tahun baru 2023🎉

Isinya make-up, shampo &amp; conditioner untuk 1 orang pemenang 🥳 semuanya baru ya ‼️

Rules :
- Follow @oreodicelupin 
- Rt &amp; 💜 twit giveaway ini
- RT &amp; 💜 twit thread yg ada dikolom reply
- Reply ""Happy new year 2023 🎉""
- Ongkir 50% dari aku https://t.co/Yueoaeu0jd",https://twitter.com/oreodicelupin/status/1609172226137534465,210,"{'Happy': 0.5, 'Angry': 0.0, 'Surprise': 0.0, 'Sad': 0.0, 'Fear': 0.5}"
"tren ""my shampo and conditioner ran out at the same time"" tuh bneran bkin ketrigger bgst, mna komennya pda bkin nngis semua hufttt",https://twitter.com/zrbbthabitz/status/1609170057573302273,1,"{'Happy': 0, 'Angry': 0, 'Surprise': 0, 'Sad': 0, 'Fear': 0}"
"oiya hampir lupa, keramasnya 3-7hari sekari aja yaaa. jangan terlalu sering tapi jangan terlalu jarang juga 😭

biasanya aku akalin pake dry shampo sblm keburu lepek. jadi ga sering keramas. aku paling suka dari batiste, gada residu dan ga gatel
https://t.co/AKi0qvVTFk https://t.co/nPw8jrf3WE",https://twitter.com/naomiar__/status/1609168876574769153,7,"{'Happy': 0, 'Angry': 0, 'Surprise': 0, 'Sad': 0, 'Fear': 0}"
"always pake conditioner sebelum pake shampo dan lanjut sampoan tanpa dibilas. nanti bilasnya barengan antara conditioner dan shampo. setelah di bilas, pake lagi conditioner nya dan diemin 5menitan baru dibilas. dijamin lembut 👍

shampo = pake di akar
conditioner = pake di batang",https://twitter.com/naomiar__/status/1609167313043099650,9,"{'Happy': 0, 'Angry': 0, 'Surprise': 0, 'Sad': 0, 'Fear': 0}"
@bengt_erixon Hiuksille ja koko vartallolle shampo!,https://twitter.com/rebjorn/status/1609164699664252928,1,"{'Happy': 0, 'Angry': 0, 'Surprise': 0, 'Sad': 0, 'Fear': 0}"
"Rambutku rontok paraahhh,kira² pake shampo apa lagi ya biar mempan😭😭",https://twitter.com/my_4rkxy/status/1609164540276793346,0,"{'Happy': 0, 'Angry': 0, 'Surprise': 0, 'Sad': 0, 'Fear': 0}"
"mencet shampo kenceng bgt sampe keluar banyak, lupa kalo botak",https://twitter.com/aviorjj/status/1609150910630068227,0,"{'Happy': 0, 'Angry': 0, 'Surprise': 0, 'Sad': 0, 'Fear': 0}"
padahal baru kemarin beli shampo nya :((,https://twitter.com/baellets/status/1609148672524316673,0,"{'Happy': 0, 'Angry': 0, 'Surprise': 0, 'Sad': 0, 'Fear': 0}"
"Clear Shampo Anti Ketombe Complete Soft Care Bersih total dengan Vitamin 1200ML

🛒 https://t.co/bgixGVXm1M https://t.co/w78p5RKRid",https://twitter.com/NgeracunProduk/status/1609146181791383552,0,"{'Happy': 0.0, 'Angry': 0.0, 'Surprise': 0.0, 'Sad': 1.0, 'Fear': 0.0}"
"Parfum zara ori tapi shampo lifeboy, can call life balance",https://twitter.com/Malika_syalala/status/1609139013356781568,0,"{'Happy': 0.0, 'Angry': 0.0, 'Surprise': 0.0, 'Sad': 0.0, 'Fear': 1.0}"
@Dunkinyxz Sperti iklan shampo a,https://twitter.com/hydieeew/status/1609129887285276673,0,"{'Happy': 0, 'Angry': 0, 'Surprise': 0, 'Sad': 0, 'Fear': 0}"
@tiaradnti Ya waktu hamidun pke shampo dan sabun apa?,https://twitter.com/nunuwanto/status/1609126823375540226,0,"{'Happy': 0, 'Angry': 0, 'Surprise': 0, 'Sad': 0, 'Fear': 0}"
"Lifebuoy Shampo Anti Ketombe Anti Dandruff Milknutristrong 900Ml
Di Tokopedia. Bisa bebas ongkir, lho.
https://t.co/KZbt0JWNBL
Rewind 2022 Dirumah KAGET BANGET AL Nassr https://t.co/1zYuY95gWH",https://twitter.com/hobbybelanjaONL/status/1609124762596544512,0,"{'Happy': 0, 'Angry': 0, 'Surprise': 0, 'Sad': 0, 'Fear': 0}"
"@SudrishK Its a shame its been a trend now Not just ghee or oil, Soap,shampo ,Tea brands , aisy lagta ha natchy bagair biky ge nahi",https://twitter.com/Zaifa16/status/1609121467588923392,1,"{'Happy': 0.0, 'Angry': 0.0, 'Surprise': 0.0, 'Sad': 1.0, 'Fear': 0.0}"
shampo shampo apa yang jahat? ferdy shampo,https://twitter.com/cyncostancosec/status/1609119211431034880,0,"{'Happy': 0, 'Angry': 0, 'Surprise': 0, 'Sad': 0, 'Fear': 0}"
"~Peppermint~
Untuk Energi, fokus, konsentrasi, pencernaan sehat, pernafasan sehat dan sakit kepala ringan juga mendinginkan kelelhan otot,
Cara Pakai:
1. hirup dan oles pada ubun2
2. diffuse saat belajar dan bekerja
3. jadikan minyak pijat setelah dillute
4. campur pada shampo",https://twitter.com/MeddaStore/status/1609116637277597700,0,"{'Happy': 0, 'Angry': 0, 'Surprise': 0, 'Sad': 0, 'Fear': 0}"
Shampo jeung conditioner na beak,https://twitter.com/hahahih232323/status/1609115523828305920,0,"{'Happy': 0, 'Angry': 0, 'Surprise': 0, 'Sad': 0, 'Fear': 0}"
my shampo and conditioner ran out at the same time,https://twitter.com/boiikyy/status/1609112738361659395,1,"{'Happy': 0, 'Angry': 0, 'Surprise': 0, 'Sad': 0, 'Fear': 0}"
@kmgjww69 @HanihaeHyuk Se menakutkan itu ya dia liat josh hahahahahahahah padahal josh belom bawa air loh. Kalo josh dan bawa air ma shampo dikeramas in tuh cheol 😂😂😂😂😂😂,https://twitter.com/heidy_alkaff/status/1609111468762632193,0,"{'Happy': 0, 'Angry': 0, 'Surprise': 0, 'Sad': 0, 'Fear': 0}"
"L'Oreal Paris Elseve Total Repair 5 Shampo 620ml 69k

 https://t.co/6BKlkr71qc https://t.co/2i1iLfEBR6",https://twitter.com/WorkUntilDie/status/1609108944462696448,0,"{'Happy': 0, 'Angry': 0, 'Surprise': 0, 'Sad': 0, 'Fear': 0}"
@ohmybeautybank Aku suka pake dry shampo atau pake hair mist,https://twitter.com/meeeetaa2/status/1609100344973471744,0,"{'Happy': 0.0, 'Angry': 0.0, 'Surprise': 1.0, 'Sad': 0.0, 'Fear': 0.0}"
@doobongie Ato doi pake semir shampo itu? 🤣,https://twitter.com/changshinee/status/1609099034911965184,0,"{'Happy': 0, 'Angry': 0, 'Surprise': 0, 'Sad': 0, 'Fear': 0}"
@nowimoji wkwk ga suka aroma shampo nya,https://twitter.com/ineffablemann/status/1609095787681812481,0,"{'Happy': 0, 'Angry': 0, 'Surprise': 0, 'Sad': 0, 'Fear': 0}"
shampo shampo apa yang jahat? ferdy shampo,https://twitter.com/sujieeeee/status/1609091756028723203,1,"{'Happy': 0, 'Angry': 0, 'Surprise': 0, 'Sad': 0, 'Fear': 0}"
jadinya hitungannya saya buang buang shampo dan conditioner utk keramas.,https://twitter.com/indraajauda/status/1609085722967027712,0,"{'Happy': 0, 'Angry': 0, 'Surprise': 0, 'Sad': 0, 'Fear': 0}"
"Shampo, shampo yg jahaaattt????",https://twitter.com/vivirisvie/status/1609082959935713281,0,"{'Happy': 0, 'Angry': 0, 'Surprise': 0, 'Sad': 0, 'Fear': 0}"
@delifate @worksfess Yang gak pernah nyampur air ke botol shampo yang udah mau abis kak,https://twitter.com/anakcucumu/status/1609076134435774466,0,"{'Happy': 0, 'Angry': 0, 'Surprise': 0, 'Sad': 0, 'Fear': 0}"
@Crazy_Any97 e pense shampo akkaakakkskas,https://twitter.com/rennibs_/status/1609071998554066945,1,"{'Happy': 0, 'Angry': 0, 'Surprise': 0, 'Sad': 0, 'Fear': 0}"
